,batch_id,j_i,stimulus_id,stim_squence,violation_type,epsilon,b_val,d_val,mu_prior,v_prior,alpha_prior,beta_prior,forced_exposure_max,n_sample
321,2,13,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,10
322,2,13,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,1
323,2,13,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,5
324,2,14,0,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,13
325,2,14,1,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
326,2,14,2,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
327,2,14,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
328,2,14,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
329,2,14,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
330,2,15,0,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,26
331,2,15,1,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,9
332,2,15,2,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,13
333,2,15,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
334,2,15,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,6
335,2,15,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,6
336,2,16,0,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,48
337,2,16,1,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,10
338,2,16,2,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,11
339,2,16,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,5
340,2,16,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
341,2,16,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,5
342,2,17,0,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,21
343,2,17,1,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,5
344,2,17,2,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,4
345,2,17,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,4
346,2,17,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,1
347,2,17,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
348,2,18,0,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,15
349,2,18,1,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,4
350,2,18,2,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
351,2,18,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,6
352,2,18,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,4
353,2,18,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,6
354,2,19,0,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,38
355,2,19,1,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,11
356,2,19,2,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,10
357,2,19,3,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,13
358,2,19,4,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,2
359,2,19,5,BBBBBB,identity,0.001,0.203,0.137,0,2,1,5,,6
360,3,0,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,29
361,3,0,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,14
362,3,0,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,16
363,3,0,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
364,3,0,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,12
365,3,0,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
366,3,1,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,7
367,3,1,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
368,3,1,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,13
369,3,1,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
370,3,1,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,9
371,3,1,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
372,3,2,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,17
373,3,2,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,8
374,3,2,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
375,3,2,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
376,3,2,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,8
377,3,2,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
378,3,3,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,48
379,3,3,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,7
380,3,3,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,8
381,3,3,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
382,3,3,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
383,3,3,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
384,3,4,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,18
385,3,4,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
386,3,4,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,19
387,3,4,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,12
388,3,4,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
389,3,4,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
390,3,5,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,48
391,3,5,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,16
392,3,5,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
393,3,5,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
394,3,5,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
395,3,5,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
396,3,6,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
397,3,6,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
398,3,6,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,10
399,3,6,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,25
400,3,6,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
401,3,6,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,9
402,3,7,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,21
403,3,7,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,22
404,3,7,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,13
405,3,7,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
406,3,7,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,12
407,3,7,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
408,3,8,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,23
409,3,8,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
410,3,8,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
411,3,8,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
412,3,8,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
413,3,8,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
414,3,9,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,16
415,3,9,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
416,3,9,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
417,3,9,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
418,3,9,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
419,3,9,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
420,3,10,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,24
421,3,10,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
422,3,10,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
423,3,10,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
424,3,10,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
425,3,10,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,14
426,3,11,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,32
427,3,11,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,15
428,3,11,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
429,3,11,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
430,3,11,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,14
431,3,11,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
432,3,12,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,15
433,3,12,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
434,3,12,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
435,3,12,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
436,3,12,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
437,3,12,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
438,3,13,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,18
439,3,13,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
440,3,13,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
441,3,13,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,8
442,3,13,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,8
443,3,13,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
444,3,14,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,15
445,3,14,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
446,3,14,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
447,3,14,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,13
448,3,14,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,7
449,3,14,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
450,3,15,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,13
451,3,15,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
452,3,15,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
453,3,15,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
454,3,15,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
455,3,15,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
456,3,16,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,39
457,3,16,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
458,3,16,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
459,3,16,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
460,3,16,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
461,3,16,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
462,3,17,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,21
463,3,17,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
464,3,17,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
465,3,17,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,1
466,3,17,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,5
467,3,17,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
468,3,18,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,31
469,3,18,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,13
470,3,18,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,3
471,3,18,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
472,3,18,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,11
473,3,18,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
474,3,19,0,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,26
475,3,19,1,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
476,3,19,2,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,4
477,3,19,3,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,7
478,3,19,4,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,6
479,3,19,5,BBBBBB,identity,0.001,0.138,0.174,0,2,1,15,,2
480,4,0,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,20
481,4,0,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,10
482,4,0,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
483,4,0,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
484,4,0,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
485,4,0,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
486,4,1,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
487,4,1,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
488,4,1,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
489,4,1,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
490,4,1,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
491,4,1,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
492,4,2,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,16
493,4,2,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
494,4,2,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
495,4,2,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
496,4,2,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
497,4,2,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
498,4,3,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,13
499,4,3,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
500,4,3,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
501,4,3,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
502,4,3,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
503,4,3,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
504,4,4,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,36
505,4,4,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
506,4,4,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
507,4,4,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
508,4,4,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
509,4,4,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
510,4,5,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,13
511,4,5,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
512,4,5,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
513,4,5,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
514,4,5,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
515,4,5,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
516,4,6,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,17
517,4,6,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
518,4,6,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
519,4,6,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
520,4,6,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
521,4,6,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
522,4,7,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
523,4,7,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
524,4,7,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
525,4,7,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
526,4,7,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
527,4,7,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
528,4,8,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,47
529,4,8,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
530,4,8,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
531,4,8,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
532,4,8,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,8
533,4,8,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,13
534,4,9,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,21
535,4,9,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,24
536,4,9,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
537,4,9,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
538,4,9,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
539,4,9,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
540,4,10,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,17
541,4,10,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
542,4,10,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
543,4,10,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,12
544,4,10,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
545,4,10,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,10
546,4,11,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
547,4,11,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
548,4,11,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
549,4,11,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
550,4,11,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
551,4,11,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
552,4,12,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,30
553,4,12,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
554,4,12,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
555,4,12,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
556,4,12,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
557,4,12,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
558,4,13,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,20
559,4,13,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
560,4,13,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
561,4,13,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
562,4,13,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
563,4,13,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
564,4,14,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,16
565,4,14,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,26
566,4,14,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
567,4,14,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,14
568,4,14,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,6
569,4,14,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
570,4,15,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,12
571,4,15,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
572,4,15,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
573,4,15,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
574,4,15,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
575,4,15,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
576,4,16,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,34
577,4,16,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
578,4,16,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
579,4,16,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
580,4,16,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,5
581,4,16,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
582,4,17,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,22
583,4,17,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,9
584,4,17,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,7
585,4,17,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
586,4,17,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,3
587,4,17,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
588,4,18,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,25
589,4,18,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
590,4,18,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
591,4,18,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,14
592,4,18,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
593,4,18,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,4
594,4,19,0,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,8
595,4,19,1,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,27
596,4,19,2,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,2
597,4,19,3,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,13
598,4,19,4,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
599,4,19,5,BBBBBB,identity,0.0001,0.0769,0.131,0,2,1,5,,1
600,5,0,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,39
601,5,0,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,7
602,5,0,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
603,5,0,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
604,5,0,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,7
605,5,0,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
606,5,1,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,48
607,5,1,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
608,5,1,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
609,5,1,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
610,5,1,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
611,5,1,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
612,5,2,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,55
613,5,2,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,8
614,5,2,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,8
615,5,2,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
616,5,2,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
617,5,2,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
618,5,3,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
619,5,3,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,11
620,5,3,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,11
621,5,3,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,5
622,5,3,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,12
623,5,3,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
624,5,4,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,10
625,5,4,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
626,5,4,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
627,5,4,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
628,5,4,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
629,5,4,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
630,5,5,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,40
631,5,5,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
632,5,5,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
633,5,5,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,4
634,5,5,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
635,5,5,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
636,5,6,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,18
637,5,6,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
638,5,6,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
639,5,6,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
640,5,6,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
641,5,6,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
642,5,7,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,20
643,5,7,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,15
644,5,7,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,1
645,5,7,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,3
646,5,7,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,7
647,5,7,5,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,8
648,5,8,0,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,45
649,5,8,1,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,11
650,5,8,2,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,6
651,5,8,3,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,2
652,5,8,4,BBBBBB,identity,1e-05,0.131,0.197,0,2,1,5,,5
