,batch_id,j_i,stimulus_id,stim_squence,violation_type,epsilon,b_val,d_val,n_sample
1041,103,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,97
1042,103,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,131
1043,103,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,129
1044,103,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,32
1045,103,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1046,103,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,79
1047,103,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,59
1048,103,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,164
1049,103,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,106
1050,103,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,52
1051,103,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,49
1052,103,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,87
1053,103,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,28
1054,103,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,19
1055,103,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,26
1056,103,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,164
1057,103,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,117
1058,103,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1059,103,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1060,104,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1061,104,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,31
1062,104,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,50
1063,104,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,102
1064,104,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,104
1065,104,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,71
1066,104,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,114
1067,104,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,27
1068,104,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,14
1069,104,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,117
1070,104,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,22
1071,104,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,19
1072,104,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,28
1073,104,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,136
1074,104,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,97
1075,104,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,23
1076,104,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,18
1077,104,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,56
1078,104,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,133
1079,104,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,30
1080,106,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,76
1081,106,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,42
1082,106,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,146
1083,106,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,55
1084,106,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,20
1085,106,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,68
1086,106,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,28
1087,106,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,79
1088,106,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
1089,106,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1090,106,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,78
1091,106,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,53
1092,106,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1093,106,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1094,106,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,40
1095,106,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,27
1096,106,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,34
1097,106,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,69
1098,106,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,150
1099,106,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,52
1100,108,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,44
1101,108,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,86
1102,108,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,28
1103,108,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1104,108,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,123
1105,108,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,69
1106,108,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,45
1107,108,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,100
1108,108,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,46
1109,108,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,60
1110,108,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,105
1111,108,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1112,108,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,134
1113,108,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,60
1114,108,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,43
1115,108,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,108
1116,108,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,15
1117,108,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,119
1118,108,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,24
1119,108,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,69
1120,111,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,36
1121,111,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,124
1122,111,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1123,111,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,76
1124,111,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,120
1125,111,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
1126,111,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,186
1127,111,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,55
1128,111,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,95
1129,111,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,31
1130,111,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,35
1131,111,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1132,111,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,20
1133,111,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,117
1134,111,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,43
1135,111,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,41
1136,111,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,54
1137,111,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,18
1138,111,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1139,111,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,69
1140,115,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,59
1141,115,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1142,115,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1143,115,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,96
1144,115,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,76
1145,115,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,19
1146,115,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,31
1147,115,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,57
1148,115,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,36
1149,115,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1150,115,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,75
1151,115,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,63
1152,115,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,83
1153,115,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,99
1154,115,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,21
1155,115,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,20
1156,115,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,73
1157,115,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,149
1158,115,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1159,115,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,36
1160,116,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,56
1161,116,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1162,116,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,104
1163,116,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,31
1164,116,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,119
1165,116,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,112
1166,116,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,136
1167,116,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,71
1168,116,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,55
1169,116,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,191
1170,116,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,18
1171,116,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,104
1172,116,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,42
1173,116,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,67
1174,116,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,75
1175,116,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,78
1176,116,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,43
1177,116,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
1178,116,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,57
1179,116,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,36
1180,119,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,25
1181,119,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,15
1182,119,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,73
1183,119,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,39
1184,119,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,125
1185,119,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1186,119,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1187,119,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,125
1188,119,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,115
1189,119,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,30
1190,119,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,23
1191,119,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,40
1192,119,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,24
1193,119,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1194,119,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,69
1195,119,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,95
1196,119,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,119
1197,119,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1198,119,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,81
1199,119,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,42
1200,122,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,56
1201,122,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,20
1202,122,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
1203,122,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,98
1204,122,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,60
1205,122,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,17
1206,122,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,97
1207,122,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,83
1208,122,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,35
1209,122,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,148
1210,122,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,55
1211,122,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,119
1212,122,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,26
1213,122,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,244
1214,122,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,44
1215,122,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,52
1216,122,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,64
1217,122,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,88
1218,122,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,105
1219,122,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,24
1220,124,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,32
1221,124,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,21
1222,124,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,66
1223,124,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1224,124,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,33
1225,124,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,31
1226,124,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,115
1227,124,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,25
1228,124,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,27
1229,124,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1230,124,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,43
1231,124,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,31
1232,124,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,95
1233,124,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,92
1234,124,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,72
1235,124,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,39
1236,124,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,31
1237,124,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,63
1238,124,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1239,124,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
1240,126,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1241,126,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,33
1242,126,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,91
1243,126,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,29
1244,126,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,181
1245,126,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,40
1246,126,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,56
1247,126,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,57
1248,126,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,68
1249,126,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,41
1250,126,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,220
1251,126,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,61
1252,126,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,64
1253,126,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,86
1254,126,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,37
1255,126,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
1256,126,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,18
1257,126,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,116
1258,126,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,78
1259,126,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
1260,129,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,76
1261,129,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,163
1262,129,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,20
1263,129,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,30
1264,129,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,89
1265,129,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,50
1266,129,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,78
1267,129,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,26
1268,129,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,119
1269,129,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,106
1270,129,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,34
1271,129,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,107
1272,129,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,27
1273,129,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,98
1274,129,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,105
1275,129,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,88
1276,129,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,54
1277,129,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,16
1278,129,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,126
1279,129,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,24
1280,131,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,30
1281,131,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,51
1282,131,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,132
1283,131,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,134
1284,131,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,43
1285,131,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,79
1286,131,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,25
1287,131,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,141
1288,131,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1289,131,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,90
1290,131,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,57
1291,131,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,31
1292,131,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,148
1293,131,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,115
1294,131,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,17
1295,131,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,71
1296,131,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1297,131,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,19
1298,131,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,129
1299,131,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,30
1300,134,0,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,52
1301,134,1,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,141
1302,134,2,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,109
1303,134,3,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,35
1304,134,4,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,54
1305,134,5,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,157
1306,134,6,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,22
1307,134,7,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,58
1308,134,8,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,108
1309,134,9,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,103
1310,134,10,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,127
1311,134,11,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,106
1312,134,12,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,20
1313,134,13,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,49
1314,134,14,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,36
1315,134,15,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,26
1316,134,16,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,83
1317,134,17,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
1318,134,18,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,29
1319,134,19,0,BBBD,identity,0.001,-0.4169960474308301,-0.2992094861660079,91
1320,136,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,100
1321,136,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,32
1322,136,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
1323,136,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,33
1324,136,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1325,136,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,62
1326,136,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,39
1327,136,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,33
1328,136,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,15
1329,136,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1330,136,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,50
1331,136,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,34
1332,136,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,34
1333,136,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,63
1334,136,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,164
1335,136,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,165
1336,136,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,122
1337,136,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,19
1338,136,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,39
1339,136,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,59
1340,140,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,96
1341,140,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,14
1342,140,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,27
1343,140,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,109
1344,140,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,49
1345,140,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1346,140,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1347,140,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,63
1348,140,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1349,140,9,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,148
1350,140,10,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,15
1351,140,11,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,101
1352,140,12,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,26
1353,140,13,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,118
1354,140,14,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,81
1355,140,15,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,46
1356,140,16,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,29
1357,140,17,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,65
1358,140,18,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,12
1359,140,19,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,19
1360,143,0,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
1361,143,1,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,23
1362,143,2,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,89
1363,143,3,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,165
1364,143,4,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,90
1365,143,5,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,20
1366,143,6,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,88
1367,143,7,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,11
1368,143,8,0,BBD,identity,0.001,-0.4268774703557312,-0.1913043478260869,69
