subject,total_rt,block_type,background_stimulus,deviant_stimulus,background_type,deviant_type,violation_type,total_trial_number,trial_number,block_number,animacy,number,pose,trial_type
SS1682423328459,2697,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_right,inanimate_pair_left,pose,4,3,2,inanimate,pair,right,background
SS1682423328459,2143,deviant_block,media/padded_stims/inanimate_010_right.png,media/padded_stims/inanimate_009_left.png,inanimate_pair_right,inanimate_pair_left,pose,4,4,2,inanimate,pair,right,deviant
SS1682423328459,9232,background_block,media/padded_stims/animate_005_left.png,null,animate_single_left,null,null,2,1,3,animate,single,left,background
SS1682423328459,2636,background_block,media/padded_stims/animate_005_left.png,null,animate_single_left,null,null,2,2,3,animate,single,left,background
SS1682423328459,1975,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_right.png,animate_pair_left,animate_pair_right,pose,6,1,4,animate,pair,left,background
SS1682423328459,828,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_right.png,animate_pair_left,animate_pair_right,pose,6,2,4,animate,pair,left,background
SS1682423328459,993,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_right.png,animate_pair_left,animate_pair_right,pose,6,3,4,animate,pair,left,background
SS1682423328459,1312,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_right.png,animate_pair_left,animate_pair_right,pose,6,4,4,animate,pair,left,background
SS1682423328459,2613,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_right.png,animate_pair_left,animate_pair_right,pose,6,5,4,animate,pair,left,background
SS1682423328459,4005,deviant_block,media/padded_stims/animate_001_left.png,media/padded_stims/animate_011_right.png,animate_pair_left,animate_pair_right,pose,6,6,4,animate,pair,left,deviant
SS1682423328459,2695,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_002_left.png,animate_single_left,animate_pair_left,number,4,1,5,animate,single,left,background
SS1682423328459,1537,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_002_left.png,animate_single_left,animate_pair_left,number,4,2,5,animate,single,left,background
SS1682423328459,2996,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_002_left.png,animate_single_left,animate_pair_left,number,4,3,5,animate,single,left,background
SS1682423328459,1363,deviant_block,media/padded_stims/animate_007_left.png,media/padded_stims/animate_002_left.png,animate_single_left,animate_pair_left,number,4,4,5,animate,single,left,deviant
SS1682423328459,1765,background_block,media/padded_stims/inanimate_005_right.png,null,inanimate_single_right,null,null,4,1,6,inanimate,single,right,background
SS1682423328459,817,background_block,media/padded_stims/inanimate_005_right.png,null,inanimate_single_right,null,null,4,2,6,inanimate,single,right,background
SS1682423328459,1084,background_block,media/padded_stims/inanimate_005_right.png,null,inanimate_single_right,null,null,4,3,6,inanimate,single,right,background
SS1682423328459,1012,background_block,media/padded_stims/inanimate_005_right.png,null,inanimate_single_right,null,null,4,4,6,inanimate,single,right,background
SS1682423328459,1835,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,1,7,inanimate,pair,left,background
SS1682423328459,689,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,2,7,inanimate,pair,left,background
SS1682423328459,823,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,3,7,inanimate,pair,left,background
SS1682423328459,784,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,4,7,inanimate,pair,left,background
SS1682423328459,1628,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,5,7,inanimate,pair,left,background
SS1682423328459,1317,deviant_block,media/padded_stims/inanimate_010_left.png,media/padded_stims/inanimate_004_left.png,inanimate_pair_left,inanimate_single_left,number,6,6,7,inanimate,pair,left,deviant
SS1682423328459,1671,background_block,media/padded_stims/animate_011_left.png,null,animate_pair_left,null,null,6,1,8,animate,pair,left,background
SS1682423328459,983,background_block,media/padded_stims/animate_011_left.png,null,animate_pair_left,null,null,6,2,8,animate,pair,left,background
SS1682423328459,996,background_block,media/padded_stims/animate_011_left.png,null,animate_pair_left,null,null,6,3,8,animate,pair,left,background
SS1682423328459,2208,background_block,media/padded_stims/animate_011_left.png,null,animate_pair_left,null,null,6,4,8,animate,pair,left,background
SS1682423328459,2723,background_block,media/padded_stims/animate_011_left.png,null,animate_pair_left,null,null,6,5,8,animate,pair,left,background
SS1682423328459,3950,background_block,media/padded_stims/animate_011_left.png,null,animate_pair_left,null,null,6,6,8,animate,pair,left,background
SS1682423328459,2350,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_single_right,identity,4,1,9,inanimate,single,right,background
SS1682423328459,1150,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_single_right,identity,4,2,9,inanimate,single,right,background
SS1682423328459,701,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_single_right,identity,4,3,9,inanimate,single,right,background
SS1682423328459,633,deviant_block,media/padded_stims/inanimate_012_right.png,media/padded_stims/inanimate_001_right.png,inanimate_single_right,inanimate_single_right,identity,4,4,9,inanimate,single,right,deviant
SS1682423328459,3802,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,1,10,animate,single,right,background
SS1682423328459,1139,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,2,10,animate,single,right,background
SS1682423328459,1209,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,3,10,animate,single,right,background
SS1682423328459,723,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,4,10,animate,single,right,background
SS1682423328459,2520,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,5,10,animate,single,right,background
SS1682423328459,2791,background_block,media/padded_stims/animate_012_right.png,null,animate_single_right,null,null,6,6,10,animate,single,right,background
SS1682423328459,2248,background_block,media/padded_stims/inanimate_008_left.png,null,inanimate_pair_left,null,null,2,1,11,inanimate,pair,left,background
SS1682423328459,771,background_block,media/padded_stims/inanimate_008_left.png,null,inanimate_pair_left,null,null,2,2,11,inanimate,pair,left,background
SS1682423328459,1396,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,1,12,animate,pair,right,background
SS1682423328459,787,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,2,12,animate,pair,right,background
SS1682423328459,685,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,3,12,animate,pair,right,background
SS1682423328459,1001,background_block,media/padded_stims/animate_006_right.png,null,animate_pair_right,null,null,4,4,12,animate,pair,right,background
SS1682423328459,2183,deviant_block,media/padded_stims/inanimate_003_left.png,media/padded_stims/inanimate_012_left.png,inanimate_single_left,inanimate_single_left,identity,6,1,13,inanimate,single,left,background
SS1682423328459,1341,deviant_block,media/padded_stims/inanimate_003_left.png,media/padded_stims/inanimate_012_left.png,inanimate_single_left,inanimate_single_left,identity,6,2,13,inanimate,single,left,background
