trialNum, NumTeachers, NumAssessments, target, IG, scoreAboveBaseline
83,2,3,0.5,2371.7064631836697,0
83,2,4,0.5,2371.7064631836693,0
83,2,5,0.5,0,0
83,3,0,0.5,2371.4596829835673,0
83,3,1,0.5,2372.306980843954,0
83,3,2,0.5,2373.9547420048193,0
83,3,3,0.5,2380.382523196531,0
83,3,4,0.5,0,0
83,3,5,0.5,0,0
83,4,0,0.5,2365.0828600689483,0
83,4,1,0.5,2372.968968012634,0
83,4,2,0.5,2376.7528209444963,0
83,4,3,0.5,2379.8836297039397,0
83,4,4,0.5,0,0
83,4,5,0.5,0,0
83,5,0,0.5,2362.332458868952,0
83,5,1,0.5,2374.4220649745353,0
83,5,2,0.5,2377.635424691729,0
83,5,3,0.5,0,0
83,5,4,0.5,0,0
83,5,5,0.5,0,0
83,6,0,0.5,2362.480917596555,0
83,6,1,0.5,2370.762001574829,0
83,6,2,0.5,2378.113625088179,0
83,6,3,0.5,0,0
83,6,4,0.5,0,0
83,6,5,0.5,0,0
83,7,0,0.5,2362.5942402129717,0
83,7,1,0.5,2375.5412965504065,0
83,7,2,0.5,0,0
83,7,3,0.5,0,0
83,7,4,0.5,0,0
83,7,5,0.5,0,0
83,8,0,0.5,2362.4243411761763,0
83,8,1,0.5,2374.067243599247,0
83,8,2,0.5,0,0
83,8,3,0.5,0,0
83,8,4,0.5,0,0
83,8,5,0.5,0,0
83,9,0,0.5,2365.5360029167373,0
83,9,1,0.5,0,0
83,9,2,0.5,0,0
83,9,3,0.5,0,0
83,9,4,0.5,0,0
83,9,5,0.5,0,0
83,10,0,0.5,2365.719767531186,0
83,10,1,0.5,0,0
83,10,2,0.5,0,0
83,10,3,0.5,0,0
83,10,4,0.5,0,0
83,10,5,0.5,0,0
83,1,0,0.6,2341.893716416869,0
83,1,1,0.6,2341.8937164168683,0
83,1,2,0.6,2341.8937164168688,0
83,1,3,0.6,2341.8937164168697,0
83,1,4,0.6,2341.893716416869,0
83,1,5,0.6,0,0
83,2,0,0.6,2383.0191958937203,0
83,2,1,0.6,2385.4936644743584,0
83,2,2,0.6,2389.365583851728,0
83,2,3,0.6,2393.2105984365185,0
83,2,4,0.6,2392.383919863334,0
83,2,5,0.6,0,0
83,3,0,0.6,2382.8167964195645,0
83,3,1,0.6,2387.2262467181545,0
83,3,2,0.6,2393.8404446744617,0
83,3,3,0.6,2387.727147662631,0
83,3,4,0.6,0,0
83,3,5,0.6,0,0
83,4,0,0.6,2388.5439958875713,0
83,4,1,0.6,2389.6219888890364,0
83,4,2,0.6,2392.9930216600433,0
83,4,3,0.6,2392.6672585398105,0
83,4,4,0.6,0,0
83,4,5,0.6,0,0
83,5,0,0.6,2385.3196487943374,0
83,5,1,0.6,2390.7794411751943,0
83,5,2,0.6,2394.4495250590994,0
83,5,3,0.6,0,0
83,5,4,0.6,0,0
83,5,5,0.6,0,0
83,6,0,0.6,2386.6420226989517,0
83,6,1,0.6,2387.2357064630405,0
83,6,2,0.6,2394.525183346077,0
83,6,3,0.6,0,0
83,6,4,0.6,0,0
83,6,5,0.6,0,0
83,7,0,0.6,2379.4415949639892,0
83,7,1,0.6,2389.4859083919764,0
83,7,2,0.6,0,0
83,7,3,0.6,0,0
83,7,4,0.6,0,0
83,7,5,0.6,0,0
83,8,0,0.6,2382.7513789918257,0
83,8,1,0.6,2389.3663523064897,0
83,8,2,0.6,0,0
83,8,3,0.6,0,0
83,8,4,0.6,0,0
83,8,5,0.6,0,0
83,9,0,0.6,2389.278256488506,0
83,9,1,0.6,0,0
83,9,2,0.6,0,0
83,9,3,0.6,0,0
83,9,4,0.6,0,0
83,9,5,0.6,0,0
83,10,0,0.6,2381.8254996754645,0
83,10,1,0.6,0,0
83,10,2,0.6,0,0
83,10,3,0.6,0,0
83,10,4,0.6,0,0
83,10,5,0.6,0,0
83,1,0,0.7,2419.6332080072802,0
83,1,1,0.7,2419.6332080072807,0
83,1,2,0.7,2419.6332080072802,0
83,1,3,0.7,2419.6332080072802,0
83,1,4,0.7,2419.63320800728,0
83,1,5,0.7,0,0
83,2,0,0.7,2429.071943282109,0
83,2,1,0.7,2429.5602960500228,0
83,2,2,0.7,2430.0527725351203,0
83,2,3,0.7,2430.9465904111426,0
83,2,4,0.7,2430.6589083386907,0
83,2,5,0.7,0,0
83,3,0,0.7,2423.491544998597,0
83,3,1,0.7,2429.066709084201,0
83,3,2,0.7,2433.58438226254,0
83,3,3,0.7,2432.709218774352,0
83,3,4,0.7,0,0
83,3,5,0.7,0,0
83,4,0,0.7,2425.228277090671,0
83,4,1,0.7,2433.5395603938987,0
83,4,2,0.7,2431.7321464864626,0
83,4,3,0.7,2431.929053755192,0
83,4,4,0.7,0,0
83,4,5,0.7,0,0
83,5,0,0.7,2427.908010371434,0
83,5,1,0.7,2432.9169423485528,0
83,5,2,0.7,2429.9358173030305,0
83,5,3,0.7,0,0
83,5,4,0.7,0,0
83,5,5,0.7,0,0
83,6,0,0.7,2430.102022314197,0
83,6,1,0.7,2425.6946136404194,0
83,6,2,0.7,2431.5963106071813,0
83,6,3,0.7,0,0
83,6,4,0.7,0,0
83,6,5,0.7,0,0
83,7,0,0.7,2421.393542057463,0
83,7,1,0.7,2433.3745854669137,0
83,7,2,0.7,0,0
83,7,3,0.7,0,0
83,7,4,0.7,0,0
83,7,5,0.7,0,0
83,8,0,0.7,2430.0011025310005,0
83,8,1,0.7,2429.029992980677,0
83,8,2,0.7,0,0
83,8,3,0.7,0,0
83,8,4,0.7,0,0
83,8,5,0.7,0,0
83,9,0,0.7,2430.467439080749,0
83,9,1,0.7,0,0
83,9,2,0.7,0,0
83,9,3,0.7,0,0
83,9,4,0.7,0,0
83,9,5,0.7,0,0
83,10,0,0.7,2425.7393512996373,0
83,10,1,0.7,0,0
83,10,2,0.7,0,0
83,10,3,0.7,0,0
83,10,4,0.7,0,0
83,10,5,0.7,0,0
83,1,0,0.8,2491.061779435854,0
83,1,1,0.8,2491.0617794358536,0
83,1,2,0.8,2491.0617794358536,0
83,1,3,0.8,2491.061779435854,0
83,1,4,0.8,2491.061779435854,0
83,1,5,0.8,0,0
83,2,0,0.8,2491.061779435855,0
83,2,1,0.8,2491.061779435855,0
83,2,2,0.8,2491.061779435854,0
83,2,3,0.8,2491.061779435854,0
83,2,4,0.8,2491.0617794358545,0
83,2,5,0.8,0,0
83,3,0,0.8,2475.513587455332,0
83,3,1,0.8,2491.061779435855,0
83,3,2,0.8,2491.061779435855,0
83,3,3,0.8,2491.061779435855,0
83,3,4,0.8,0,0
83,3,5,0.8,0,0
83,4,0,0.8,2491.061779435855,0
83,4,1,0.8,2491.0617794358554,0
83,4,2,0.8,2487.438451793897,0
83,4,3,0.8,2488.1861736224746,0
83,4,4,0.8,0,0
83,4,5,0.8,0,0
83,5,0,0.8,2491.0617794358554,0
83,5,1,0.8,2491.061779435856,0
83,5,2,0.8,2491.0617794358554,0
83,5,3,0.8,0,0
83,5,4,0.8,0,0
83,5,5,0.8,0,0
83,6,0,0.8,2483.4517957972557,0
83,6,1,0.8,2480.0233703788085,0
83,6,2,0.8,2489.7690352774116,0
83,6,3,0.8,0,0
83,6,4,0.8,0,0
83,6,5,0.8,0,0
83,7,0,0.8,2486.366662330552,0
83,7,1,0.8,2489.6404133067813,0
83,7,2,0.8,0,0
83,7,3,0.8,0,0
83,7,4,0.8,0,0
83,7,5,0.8,0,0
83,8,0,0.8,2491.0617794358554,0
83,8,1,0.8,2489.6550424314637,0
83,8,2,0.8,0,0
83,8,3,0.8,0,0
83,8,4,0.8,0,0
83,8,5,0.8,0,0
83,9,0,0.8,2489.25546940963,0
83,9,1,0.8,0,0
83,9,2,0.8,0,0
83,9,3,0.8,0,0
83,9,4,0.8,0,0
83,9,5,0.8,0,0
83,10,0,0.8,2488.6354475369435,0
83,10,1,0.8,0,0
83,10,2,0.8,0,0
83,10,3,0.8,0,0
83,10,4,0.8,0,0
83,10,5,0.8,0,0
83,1,0,0.9,2553.5617794358527,0
83,1,1,0.9,2553.5617794358523,0
83,1,2,0.9,2553.5617794358527,0
83,1,3,0.9,2553.5617794358523,0
83,1,4,0.9,2553.5617794358527,0
83,1,5,0.9,0,0
83,2,0,0.9,2553.561779435854,0
83,2,1,0.9,2553.561779435854,0
83,2,2,0.9,2553.5617794358545,0
83,2,3,0.9,2553.561779435854,0
83,2,4,0.9,2553.561779435854,0
83,2,5,0.9,0,0
83,3,0,0.9,2553.561779435855,0
83,3,1,0.9,2553.561779435855,0
83,3,2,0.9,2553.561779435855,0
83,3,3,0.9,2553.561779435855,0
83,3,4,0.9,0,0
83,3,5,0.9,0,0
83,4,0,0.9,2553.561779435855,0
83,4,1,0.9,2553.5617794358554,0
83,4,2,0.9,2553.5617794358554,0
83,4,3,0.9,2553.561779435855,0
83,4,4,0.9,0,0
83,4,5,0.9,0,0
83,5,0,0.9,2553.5617794358554,0
83,5,1,0.9,2553.5617794358554,0
83,5,2,0.9,2553.5617794358554,0
83,5,3,0.9,0,0
83,5,4,0.9,0,0
83,5,5,0.9,0,0
83,6,0,0.9,2553.5617794358554,0
83,6,1,0.9,2553.561779435855,0
83,6,2,0.9,2553.5617794358554,0
83,6,3,0.9,0,0
83,6,4,0.9,0,0
83,6,5,0.9,0,0
83,7,0,0.9,2553.5617794358554,0
83,7,1,0.9,2553.5617794358554,0
83,7,2,0.9,0,0
83,7,3,0.9,0,0
83,7,4,0.9,0,0
83,7,5,0.9,0,0
83,8,0,0.9,2553.561779435855,0
83,8,1,0.9,2553.5617794358554,0
83,8,2,0.9,0,0
83,8,3,0.9,0,0
83,8,4,0.9,0,0
83,8,5,0.9,0,0
83,9,0,0.9,2553.5617794358554,0
83,9,1,0.9,0,0
83,9,2,0.9,0,0
83,9,3,0.9,0,0
83,9,4,0.9,0,0
83,9,5,0.9,0,0
83,10,0,0.9,2553.561779435855,0
83,10,1,0.9,0,0
83,10,2,0.9,0,0
83,10,3,0.9,0,0
83,10,4,0.9,0,0
83,10,5,0.9,0,0
84,1,0,0.5,2290.6301278580536,0
84,1,1,0.5,2290.6301278580536,0
84,1,2,0.5,2290.630127858053,0
84,1,3,0.5,2290.630127858053,0
84,1,4,0.5,2290.6301278580536,0
84,1,5,0.5,0,0
84,2,0,0.5,2331.996791549504,0
84,2,1,0.5,2334.528218214927,0
84,2,2,0.5,2337.6398799554872,0
84,2,3,0.5,2338.74864461562,0
84,2,4,0.5,2345.376685991799,0
84,2,5,0.5,0,0
84,3,0,0.5,2327.0592221769152,0
84,3,1,0.5,2342.931956159092,0
84,3,2,0.5,2346.5822038893907,0
84,3,3,0.5,2357.1423161896996,0
84,3,4,0.5,0,0
84,3,5,0.5,0,0
84,4,0,0.5,2340.8273389442493,0
84,4,1,0.5,2347.532671994731,0
84,4,2,0.5,2348.861979424477,0
84,4,3,0.5,2355.0834939352226,0
84,4,4,0.5,0,0
84,4,5,0.5,0,0
84,5,0,0.5,2344.0770663056132,0
84,5,1,0.5,2348.076539425698,0
84,5,2,0.5,2349.442214499615,0
84,5,3,0.5,0,0
84,5,4,0.5,0,0
84,5,5,0.5,0,0
84,6,0,0.5,2344.452506968106,0
84,6,1,0.5,2342.198632161452,0
84,6,2,0.5,2350.340566603816,0
84,6,3,0.5,0,0
84,6,4,0.5,0,0
84,6,5,0.5,0,0
84,7,0,0.5,2336.8541032546527,0
84,7,1,0.5,2345.7506543859718,0
84,7,2,0.5,0,0
84,7,3,0.5,0,0
84,7,4,0.5,0,0
84,7,5,0.5,0,0
84,8,0,0.5,2336.885211615376,0
84,8,1,0.5,2348.4104048117288,0
84,8,2,0.5,0,0
84,8,3,0.5,0,0
84,8,4,0.5,0,0
84,8,5,0.5,0,0
84,9,0,0.5,2337.5160904233326,0
84,9,1,0.5,0,0
84,9,2,0.5,0,0
84,9,3,0.5,0,0
84,9,4,0.5,0,0
84,9,5,0.5,0,0
84,10,0,0.5,2338.711866460454,0
84,10,1,0.5,0,0
84,10,2,0.5,0,0
84,10,3,0.5,0,0
84,10,4,0.5,0,0
84,10,5,0.5,0,0
84,1,0,0.6,2320.0957289452062,0
84,1,1,0.6,2320.0957289452053,0
84,1,2,0.6,2320.0957289452062,0
84,1,3,0.6,2320.0957289452067,0
84,1,4,0.6,2320.0957289452067,0
84,1,5,0.6,0,0
84,2,0,0.6,2350.343030743842,0
84,2,1,0.6,2356.884807956083,0
84,2,2,0.6,2355.83271568305,0
84,2,3,0.6,2363.8407592261647,0
84,2,4,0.6,2364.7345771021864,0
84,2,5,0.6,0,0
84,3,0,0.6,2354.720002762853,0
84,3,1,0.6,2358.0822317186444,0
84,3,2,0.6,2358.9396819504955,0
84,3,3,0.6,2367.098448664934,0
84,3,4,0.6,0,0
84,3,5,0.6,0,0
84,4,0,0.6,2355.025403807541,0
84,4,1,0.6,2363.3233200578893,0
84,4,2,0.6,2358.8045028324327,0
84,4,3,0.6,2369.464166390201,0
84,4,4,0.6,0,0
84,4,5,0.6,0,0
84,5,0,0.6,2353.3790492812514,0
84,5,1,0.6,2358.1319749390755,0
84,5,2,0.6,2365.2807448974218,0
84,5,3,0.6,0,0
84,5,4,0.6,0,0
84,5,5,0.6,0,0
84,6,0,0.6,2354.9667863746968,0
84,6,1,0.6,2355.4006979039314,0
84,6,2,0.6,2365.5133366744685,0
84,6,3,0.6,0,0
84,6,4,0.6,0,0
84,6,5,0.6,0,0
84,7,0,0.6,2353.564550108913,0
84,7,1,0.6,2355.5609354372655,0
84,7,2,0.6,0,0
84,7,3,0.6,0,0
84,7,4,0.6,0,0
84,7,5,0.6,0,0
84,8,0,0.6,2359.1711243046243,0
84,8,1,0.6,2354.2930390968645,0
84,8,2,0.6,0,0
84,8,3,0.6,0,0
84,8,4,0.6,0,0
84,8,5,0.6,0,0
84,9,0,0.6,2355.9963294292575,0
84,9,1,0.6,0,0
84,9,2,0.6,0,0
84,9,3,0.6,0,0
84,9,4,0.6,0,0
84,9,5,0.6,0,0
84,10,0,0.6,2359.7145376547446,0
84,10,1,0.6,0,0
84,10,2,0.6,0,0
84,10,3,0.6,0,0
84,10,4,0.6,0,0
84,10,5,0.6,0,0
84,1,0,0.7,2390.920126175534,0
84,1,1,0.7,2390.9201261755347,0
84,1,2,0.7,2390.920126175534,0
84,1,3,0.7,2390.920126175534,0
84,1,4,0.7,2390.9201261755325,0
84,1,5,0.7,0,0
84,2,0,0.7,2397.7785964047093,0
84,2,1,0.7,2398.556635065396,0
84,2,2,0.7,2399.7066382999337,0
84,2,3,0.7,2401.750459410493,0
84,2,4,0.7,2402.931959358967,0
84,2,5,0.7,0,0
84,3,0,0.7,2399.002228267186,0
84,3,1,0.7,2397.022456676076,0
84,3,2,0.7,2405.903520629676,0
84,3,3,0.7,2402.3610807188443,0
84,3,4,0.7,0,0
84,3,5,0.7,0,0
84,4,0,0.7,2397.3596277345223,0
84,4,1,0.7,2393.87613792931,0
84,4,2,0.7,2404.4388817078757,0
84,4,3,0.7,2404.0177621615594,0
84,4,4,0.7,0,0
84,4,5,0.7,0,0
84,5,0,0.7,2396.699217391187,0
84,5,1,0.7,2403.475525573903,0
84,5,2,0.7,2405.133753650507,0
84,5,3,0.7,0,0
84,5,4,0.7,0,0
84,5,5,0.7,0,0
84,6,0,0.7,2396.8903169198456,0
84,6,1,0.7,2400.4038746409133,0
84,6,2,0.7,2403.2202512979984,0
84,6,3,0.7,0,0
84,6,4,0.7,0,0
84,6,5,0.7,0,0
84,7,0,0.7,2393.5891853268963,0
84,7,1,0.7,2398.0450812330246,0
84,7,2,0.7,0,0
84,7,3,0.7,0,0
84,7,4,0.7,0,0
84,7,5,0.7,0,0
84,8,0,0.7,2391.719956985563,0
84,8,1,0.7,2404.7331373148522,0
84,8,2,0.7,0,0
84,8,3,0.7,0,0
84,8,4,0.7,0,0
84,8,5,0.7,0,0
84,9,0,0.7,2395.8882904226984,0
84,9,1,0.7,0,0
84,9,2,0.7,0,0
84,9,3,0.7,0,0
84,9,4,0.7,0,0
84,9,5,0.7,0,0
84,10,0,0.7,2395.012280000963,0
84,10,1,0.7,0,0
84,10,2,0.7,0,0
84,10,3,0.7,0,0
84,10,4,0.7,0,0
84,10,5,0.7,0,0
84,1,0,0.8,2462.348697604108,0
84,1,1,0.8,2462.348697604107,0
84,1,2,0.8,2462.348697604107,0
84,1,3,0.8,2462.3486976041077,0
84,1,4,0.8,2462.348697604107,0
84,1,5,0.8,0,0
84,2,0,0.8,2462.3486976041086,0
84,2,1,0.8,2462.3486976041095,0
84,2,2,0.8,2462.3486976041086,0
84,2,3,0.8,2462.348697604109,0
84,2,4,0.8,2462.3486976041086,0
84,2,5,0.8,0,0
84,3,0,0.8,2462.3486976041095,0
84,3,1,0.8,2462.3486976041095,0
84,3,2,0.8,2454.23147461287,0
84,3,3,0.8,2462.3486976041095,0
84,3,4,0.8,0,0
84,3,5,0.8,0,0
84,4,0,0.8,2453.3850808490783,0
84,4,1,0.8,2462.34869760411,0
84,4,2,0.8,2455.8472704725823,0
84,4,3,0.8,2457.4904752474868,0
84,4,4,0.8,0,0
84,4,5,0.8,0,0
84,5,0,0.8,2455.9345368093614,0
84,5,1,0.8,2457.9171533526032,0
84,5,2,0.8,2458.2918468020443,0
84,5,3,0.8,0,0
84,5,4,0.8,0,0
84,5,5,0.8,0,0
84,6,0,0.8,2462.34869760411,0
84,6,1,0.8,2459.412748670761,0
84,6,2,0.8,2459.821058731002,0
84,6,3,0.8,0,0
84,6,4,0.8,0,0
84,6,5,0.8,0,0
84,7,0,0.8,2462.3486976041095,0
84,7,1,0.8,2462.3486976041095,0
84,7,2,0.8,0,0
84,7,3,0.8,0,0
84,7,4,0.8,0,0
84,7,5,0.8,0,0
84,8,0,0.8,2455.6915278157667,0
84,8,1,0.8,2460.359627785499,0
84,8,2,0.8,0,0
84,8,3,0.8,0,0
84,8,4,0.8,0,0
84,8,5,0.8,0,0
84,9,0,0.8,2456.7000662422274,0
84,9,1,0.8,0,0
84,9,2,0.8,0,0
84,9,3,0.8,0,0
84,9,4,0.8,0,0
84,9,5,0.8,0,0
84,10,0,0.8,2455.5212346019553,0
84,10,1,0.8,0,0
84,10,2,0.8,0,0
84,10,3,0.8,0,0
84,10,4,0.8,0,0
84,10,5,0.8,0,0
84,1,0,0.9,2524.848697604107,0
84,1,1,0.9,2524.8486976041086,0
84,1,2,0.9,2524.848697604107,0
84,1,3,0.9,2524.8486976041067,0
84,1,4,0.9,2524.848697604107,0
84,1,5,0.9,0,0
84,2,0,0.9,2524.8486976041086,0
84,2,1,0.9,2524.8486976041077,0
84,2,2,0.9,2524.8486976041077,0
84,2,3,0.9,2524.8486976041086,0
84,2,4,0.9,2524.8486976041086,0
84,2,5,0.9,0,0
84,3,0,0.9,2524.84869760411,0
84,3,1,0.9,2524.84869760411,0
84,3,2,0.9,2524.84869760411,0
84,3,3,0.9,2524.8486976041095,0
84,3,4,0.9,0,0
84,3,5,0.9,0,0
84,4,0,0.9,2524.84869760411,0
84,4,1,0.9,2524.84869760411,0
84,4,2,0.9,2524.8486976041095,0
84,4,3,0.9,2524.8486976041095,0
84,4,4,0.9,0,0
84,4,5,0.9,0,0
84,5,0,0.9,2524.84869760411,0
84,5,1,0.9,2524.84869760411,0
84,5,2,0.9,2524.8486976041104,0
84,5,3,0.9,0,0
84,5,4,0.9,0,0
84,5,5,0.9,0,0
84,6,0,0.9,2524.84869760411,0
84,6,1,0.9,2524.84869760411,0
84,6,2,0.9,2524.84869760411,0
84,6,3,0.9,0,0
84,6,4,0.9,0,0
84,6,5,0.9,0,0
84,7,0,0.9,2524.8486976041095,0
84,7,1,0.9,2524.84869760411,0
84,7,2,0.9,0,0
84,7,3,0.9,0,0
84,7,4,0.9,0,0
84,7,5,0.9,0,0
84,8,0,0.9,2524.8486976041095,0
84,8,1,0.9,2524.8486976041104,0
84,8,2,0.9,0,0
84,8,3,0.9,0,0
84,8,4,0.9,0,0
84,8,5,0.9,0,0
84,9,0,0.9,2524.8486976041095,0
84,9,1,0.9,0,0
84,9,2,0.9,0,0
84,9,3,0.9,0,0
84,9,4,0.9,0,0
84,9,5,0.9,0,0
84,10,0,0.9,2524.8486976041095,0
84,10,1,0.9,0,0
84,10,2,0.9,0,0
84,10,3,0.9,0,0
84,10,4,0.9,0,0
84,10,5,0.9,0,0
85,1,0,0.5,2297.7918842937374,0
85,1,1,0.5,2297.7918842937374,0
85,1,2,0.5,2297.7918842937374,0
85,1,3,0.5,2297.7918842937374,0
85,1,4,0.5,2297.7918842937374,0
85,1,5,0.5,0,0
85,2,0,0.5,2344.0199834075192,0
85,2,1,0.5,2343.6670669693262,0
85,2,2,0.5,2342.0651007688275,0
85,2,3,0.5,2354.140094083707,0
85,2,4,0.5,2355.2387063723745,0
85,2,5,0.5,0,0
85,3,0,0.5,2354.822363837534,0
85,3,1,0.5,2354.869608908438,0
85,3,2,0.5,2360.018001347953,0
85,3,3,0.5,2358.647455343801,0
85,3,4,0.5,0,0
85,3,5,0.5,0,0
85,4,0,0.5,2352.4300645502394,0
85,4,1,0.5,2349.8889181821287,0
85,4,2,0.5,2355.120923336719,0
85,4,3,0.5,2362.158238993916,0
85,4,4,0.5,0,0
85,4,5,0.5,0,0
85,5,0,0.5,2347.4602512506635,0
85,5,1,0.5,2357.7078646651958,0
85,5,2,0.5,2360.356327153224,0
85,5,3,0.5,0,0
85,5,4,0.5,0,0
85,5,5,0.5,0,0
85,6,0,0.5,2351.5366571852123,0
85,6,1,0.5,2360.13578438361,0
85,6,2,0.5,2361.7782641032454,0
85,6,3,0.5,0,0
85,6,4,0.5,0,0
85,6,5,0.5,0,0
85,7,0,0.5,2352.1889024934226,0
85,7,1,0.5,2350.5306744168192,0
85,7,2,0.5,0,0
85,7,3,0.5,0,0
85,7,4,0.5,0,0
85,7,5,0.5,0,0
85,8,0,0.5,2349.5194102071964,0
85,8,1,0.5,2354.2578771193635,0
85,8,2,0.5,0,0
85,8,3,0.5,0,0
85,8,4,0.5,0,0
85,8,5,0.5,0,0
85,9,0,0.5,2349.7820125732055,0
85,9,1,0.5,0,0
85,9,2,0.5,0,0
85,9,3,0.5,0,0
85,9,4,0.5,0,0
85,9,5,0.5,0,0
85,10,0,0.5,2339.9304591083687,0
85,10,1,0.5,0,0
85,10,2,0.5,0,0
85,10,3,0.5,0,0
85,10,4,0.5,0,0
85,10,5,0.5,0,0
85,1,0,0.6,2333.070905492443,0
85,1,1,0.6,2333.070905492444,0
85,1,2,0.6,2333.070905492444,0
85,1,3,0.6,2333.0709054924446,0
85,1,4,0.6,2333.070905492444,0
85,1,5,0.6,0,0
85,2,0,0.6,2369.0111922168326,0
85,2,1,0.6,2372.1734976902126,0
85,2,2,0.6,2373.607059280018,0
85,2,3,0.6,2376.4596199720127,0
85,2,4,0.6,2378.975298280467,0
85,2,5,0.6,0,0
85,3,0,0.6,2369.700391137328,0
85,3,1,0.6,2371.802847771309,0
85,3,2,0.6,2375.477758148987,0
85,3,3,0.6,2381.890538196782,0
85,3,4,0.6,0,0
85,3,5,0.6,0,0
85,4,0,0.6,2367.5478480179854,0
85,4,1,0.6,2372.267284934534,0
85,4,2,0.6,2379.017474900127,0
85,4,3,0.6,2377.328475164857,0
85,4,4,0.6,0,0
85,4,5,0.6,0,0
85,5,0,0.6,2370.6657651655755,0
85,5,1,0.6,2375.2358633875942,0
85,5,2,0.6,2377.9357168214924,0
85,5,3,0.6,0,0
85,5,4,0.6,0,0
85,5,5,0.6,0,0
85,6,0,0.6,2368.793944898096,0
85,6,1,0.6,2377.337015561067,0
85,6,2,0.6,2377.562429260916,0
85,6,3,0.6,0,0
85,6,4,0.6,0,0
85,6,5,0.6,0,0
85,7,0,0.6,2371.7178429301334,0
85,7,1,0.6,2367.7132425842283,0
85,7,2,0.6,0,0
85,7,3,0.6,0,0
85,7,4,0.6,0,0
85,7,5,0.6,0,0
85,8,0,0.6,2368.595618136753,0
85,8,1,0.6,2371.513575881386,0
85,8,2,0.6,0,0
85,8,3,0.6,0,0
85,8,4,0.6,0,0
85,8,5,0.6,0,0
85,9,0,0.6,2371.481251022041,0
85,9,1,0.6,0,0
85,9,2,0.6,0,0
85,9,3,0.6,0,0
85,9,4,0.6,0,0
85,9,5,0.6,0,0
85,10,0,0.6,2375.3280243185477,0
85,10,1,0.6,0,0
85,10,2,0.6,0,0
85,10,3,0.6,0,0
85,10,4,0.6,0,0
85,10,5,0.6,0,0
85,1,0,0.7,2410.0251555518093,0
85,1,1,0.7,2410.025155551808,0
85,1,2,0.7,2410.0251555518084,0
85,1,3,0.7,2410.025155551808,0
85,1,4,0.7,2410.0251555518084,0
85,1,5,0.7,0,0
85,2,0,0.7,2413.451506488983,0
85,2,1,0.7,2415.582338976532,0
85,2,2,0.7,2417.9959826062986,0
85,2,3,0.7,2417.9959826062986,0
85,2,4,0.7,2419.737098342708,0
85,2,5,0.7,0,0
85,3,0,0.7,2408.727472474256,0
85,3,1,0.7,2413.305471283611,0
85,3,2,0.7,2416.7784768012507,0
85,3,3,0.7,2418.784162719543,0
85,3,4,0.7,0,0
85,3,5,0.7,0,0
85,4,0,0.7,2413.4672548459503,0
85,4,1,0.7,2417.5667145088396,0
85,4,2,0.7,2417.6715941396596,0
85,4,3,0.7,2423.035780160844,0
85,4,4,0.7,0,0
85,4,5,0.7,0,0
85,5,0,0.7,2412.5877263868197,0
85,5,1,0.7,2415.384642545997,0
85,5,2,0.7,2421.8409816727426,0
85,5,3,0.7,0,0
85,5,4,0.7,0,0
85,5,5,0.7,0,0
85,6,0,0.7,2420.203231079574,0
85,6,1,0.7,2415.0845376224934,0
85,6,2,0.7,2417.7927380752676,0
85,6,3,0.7,0,0
85,6,4,0.7,0,0
85,6,5,0.7,0,0
85,7,0,0.7,2416.559146372805,0
85,7,1,0.7,2415.7503360534515,0
85,7,2,0.7,0,0
85,7,3,0.7,0,0
85,7,4,0.7,0,0
85,7,5,0.7,0,0
85,8,0,0.7,2415.2640624432165,0
85,8,1,0.7,2415.55914585376,0
85,8,2,0.7,0,0
85,8,3,0.7,0,0
85,8,4,0.7,0,0
85,8,5,0.7,0,0
85,9,0,0.7,2412.3633796974555,0
85,9,1,0.7,0,0
85,9,2,0.7,0,0
85,9,3,0.7,0,0
85,9,4,0.7,0,0
85,9,5,0.7,0,0
85,10,0,0.7,2415.674199125974,0
85,10,1,0.7,0,0
85,10,2,0.7,0,0
85,10,3,0.7,0,0
85,10,4,0.7,0,0
85,10,5,0.7,0,0
85,1,0,0.8,2481.453726980382,0
85,1,1,0.8,2481.453726980382,0
85,1,2,0.8,2481.453726980382,0
85,1,3,0.8,2481.453726980382,0
85,1,4,0.8,2481.453726980382,0
85,1,5,0.8,0,0
85,2,0,0.8,2481.4537269803827,0
85,2,1,0.8,2481.453726980383,0
85,2,2,0.8,2481.453726980383,0
85,2,3,0.8,2481.453726980383,0
85,2,4,0.8,2481.453726980383,0
85,2,5,0.8,0,0
85,3,0,0.8,2481.4537269803836,0
85,3,1,0.8,2481.453726980384,0
85,3,2,0.8,2481.453726980384,0
85,3,3,0.8,2481.453726980384,0
85,3,4,0.8,0,0
85,3,5,0.8,0,0
85,4,0,0.8,2481.453726980384,0
85,4,1,0.8,2481.4537269803836,0
85,4,2,0.8,2475.6454470294157,0
85,4,3,0.8,2481.453726980384,0
85,4,4,0.8,0,0
85,4,5,0.8,0,0
85,5,0,0.8,2473.0860562307544,0
85,5,1,0.8,2481.453726980384,0
85,5,2,0.8,2477.946772263566,0
85,5,3,0.8,0,0
85,5,4,0.8,0,0
85,5,5,0.8,0,0
85,6,0,0.8,2476.797375516589,0
85,6,1,0.8,2481.453726980384,0
85,6,2,0.8,2478.926088107276,0
85,6,3,0.8,0,0
85,6,4,0.8,0,0
85,6,5,0.8,0,0
